,temp_air,ghi,dni,dhi,wind_speed
2022-06-28 05:00:00,11.75,34.0,0.0,34.0,2.34
2022-06-28 06:00:00,12.33,89.0,0.0,89.0,2.62
2022-06-28 07:00:00,13.25,154.0,6.65,151.0,3.17
2022-06-28 08:00:00,14.3,230.0,15.64,221.0,3.86
2022-06-28 09:00:00,15.43,596.0,551.76,219.0,3.86
2022-06-28 10:00:00,17.1,718.0,684.64,193.0,3.86
2022-06-28 11:00:00,18.03,810.0,809.29,146.0,4.0
2022-06-28 12:00:00,18.95,838.0,830.4,140.0,4.41
2022-06-28 13:00:00,19.34,820.0,824.74,139.0,4.69
2022-06-28 14:00:00,19.7,755.0,779.97,149.0,4.41
2022-06-28 15:00:00,19.95,662.0,735.38,149.0,4.21
2022-06-28 16:00:00,19.85,534.0,640.75,154.0,4.0
2022-06-28 17:00:00,19.56,399.0,554.79,138.0,3.86
2022-06-28 18:00:00,18.59,216.0,221.81,141.0,3.24
2022-06-28 19:00:00,17.8,110.0,141.38,81.0,2.97
2022-06-28 20:00:00,16.57,21.0,12.42,20.0,2.76
2022-06-28 21:00:00,15.23,0.0,-0.0,0.0,2.14
2022-06-28 22:00:00,14.4,0.0,-0.0,0.0,1.38
2022-06-28 23:00:00,14.13,0.0,-0.0,0.0,1.1
2022-06-29 00:00:00,13.73,0.0,-0.0,0.0,0.34
2022-06-29 01:00:00,13.35,0.0,-0.0,0.0,0.34
2022-06-29 02:00:00,13.18,0.0,-0.0,0.0,0.69
2022-06-29 03:00:00,12.9,0.0,-0.0,0.0,0.41
2022-06-29 04:00:00,13.23,3.0,0.0,3.0,0.48
2022-06-29 05:00:00,14.3,105.0,195.22,69.0,1.31
2022-06-29 06:00:00,15.08,138.0,44.2,124.0,1.31
2022-06-29 07:00:00,16.59,315.0,295.67,182.0,1.52
2022-06-29 08:00:00,18.49,320.0,102.69,261.0,2.41
2022-06-29 09:00:00,20.24,188.0,0.0,188.0,4.07
2022-06-29 10:00:00,21.27,675.0,579.56,231.0,4.0
2022-06-29 11:00:00,21.8,642.0,367.13,341.0,2.41
2022-06-29 12:00:00,22.04,259.0,1.19,258.0,3.59
2022-06-29 13:00:00,22.71,487.0,113.89,393.0,2.9
2022-06-29 14:00:00,22.26,187.0,0.0,187.0,3.1
2022-06-29 15:00:00,22.27,117.0,0.0,117.0,1.72
2022-06-29 16:00:00,21.3,49.0,0.0,49.0,1.1
2022-06-29 17:00:00,19.8,87.0,0.0,87.0,1.24
2022-06-29 18:00:00,19.03,84.0,0.0,84.0,0.9
2022-06-29 19:00:00,18.32,13.0,0.0,13.0,2.21
2022-06-29 20:00:00,17.32,31.0,62.4,26.0,3.03
2022-06-29 21:00:00,16.3,0.0,-0.0,0.0,3.1
2022-06-29 22:00:00,15.98,0.0,-0.0,0.0,3.31
2022-06-29 23:00:00,15.68,0.0,-0.0,0.0,3.86
2022-06-30 00:00:00,14.91,0.0,-0.0,0.0,4.07
2022-06-30 01:00:00,14.27,0.0,-0.0,0.0,4.48
2022-06-30 02:00:00,14.11,0.0,-0.0,0.0,5.31
2022-06-30 03:00:00,14.36,0.0,-0.0,0.0,5.59
2022-06-30 04:00:00,14.37,11.0,0.0,11.0,5.52
2022-06-30 05:00:00,14.76,79.0,60.05,68.0,5.86
2022-06-30 06:00:00,15.07,230.0,361.26,116.0,6.0
2022-06-30 07:00:00,15.38,339.0,365.5,175.0,6.62
2022-06-30 08:00:00,15.79,303.0,74.98,260.0,8.28
2022-06-30 09:00:00,16.31,406.0,120.32,324.0,8.34
2022-06-30 10:00:00,16.56,153.0,0.0,153.0,8.0
2022-06-30 11:00:00,17.11,328.0,10.99,319.0,8.69
2022-06-30 12:00:00,17.66,232.0,0.0,232.0,8.14
2022-06-30 13:00:00,16.79,668.0,391.55,345.0,8.14
2022-06-30 14:00:00,16.67,492.0,149.42,376.0,8.21
2022-06-30 15:00:00,16.65,611.0,549.42,228.0,8.62
2022-06-30 16:00:00,14.7,481.0,437.05,222.0,9.12
2022-06-30 17:00:00,14.81,232.0,59.57,204.0,8.45
2022-06-30 18:00:00,14.92,145.0,35.54,133.0,7.78
2022-06-30 19:00:00,15.03,134.0,298.32,73.0,7.11
2022-06-30 20:00:00,15.13,36.0,125.53,26.0,6.44
2022-06-30 21:00:00,15.24,0.0,-0.0,0.0,5.77
2022-06-30 22:00:00,15.35,0.0,-0.0,0.0,5.1
2022-06-30 23:00:00,15.46,0.0,-0.0,0.0,4.43
2022-07-01 00:00:00,15.57,0.0,-0.0,0.0,3.76
2022-07-01 01:00:00,15.68,0.0,-0.0,0.0,3.09
2022-07-01 02:00:00,15.79,0.0,-0.0,0.0,2.42
2022-07-01 03:00:00,15.9,0.0,-0.0,0.0,1.75
2022-07-01 04:00:00,16.01,8.0,0.0,8.0,1.08
2022-07-01 05:00:00,16.11,90.0,115.48,69.0,0.41
2022-07-01 06:00:00,16.22,185.0,175.0,130.0,-0.26
2022-07-01 07:00:00,16.33,291.0,221.23,192.0,-0.93
2022-07-01 08:00:00,20.31,379.0,216.63,255.0,0.55
2022-07-01 09:00:00,22.05,338.0,54.37,301.0,0.48
2022-07-01 10:00:00,23.31,568.0,307.41,333.0,1.17
2022-07-01 11:00:00,24.28,772.0,724.51,179.0,1.31
2022-07-01 12:00:00,24.16,571.0,209.79,395.0,1.1
2022-07-01 13:00:00,24.04,253.0,0.0,253.0,0.76
2022-07-01 14:00:00,24.51,296.0,9.02,289.0,1.03
2022-07-01 15:00:00,24.35,381.0,87.55,320.0,1.45
2022-07-01 16:00:00,23.52,352.0,138.45,270.0,1.79
2022-07-01 17:00:00,22.6,214.0,44.71,193.0,1.66
2022-07-01 18:00:00,21.36,156.0,59.31,136.0,1.86
2022-07-01 19:00:00,21.33,53.0,4.9,52.0,0.9
2022-07-01 20:00:00,21.0,25.0,37.93,22.0,0.9
2022-07-01 21:00:00,19.25,0.0,-0.0,0.0,0.9
2022-07-01 22:00:00,18.61,0.0,-0.0,0.0,1.38
2022-07-01 23:00:00,17.62,0.0,-0.0,0.0,1.59
2022-07-02 00:00:00,16.87,0.0,-0.0,0.0,1.66
2022-07-02 01:00:00,16.08,0.0,-0.0,0.0,1.59
2022-07-02 02:00:00,15.83,0.0,-0.0,0.0,1.38
2022-07-02 03:00:00,15.92,0.0,-0.0,0.0,1.38
2022-07-02 04:00:00,15.89,10.0,0.0,10.0,1.1
2022-07-02 05:00:00,16.93,115.0,288.18,63.0,1.03
2022-07-02 06:00:00,19.19,232.0,412.24,103.0,0.83
2022-07-02 07:00:00,20.28,318.0,315.99,177.0,1.17
2022-07-02 08:00:00,21.78,464.0,467.4,197.0,1.79
2022-07-02 09:00:00,23.25,590.0,566.62,205.0,2.41
2022-07-02 10:00:00,23.68,670.0,568.42,236.0,3.31
2022-07-02 11:00:00,24.86,791.0,786.36,148.0,3.17
2022-07-02 12:00:00,25.73,655.0,361.46,352.0,3.45
2022-07-02 13:00:00,26.2,650.0,377.5,339.0,3.66
2022-07-02 14:00:00,26.92,743.0,771.19,145.0,3.79
2022-07-02 15:00:00,26.46,672.0,794.21,119.0,4.14
2022-07-02 16:00:00,26.55,553.0,745.13,112.0,3.93
2022-07-02 17:00:00,25.87,418.0,673.49,102.0,3.79
2022-07-02 18:00:00,24.57,285.0,608.83,80.0,3.79
2022-07-02 19:00:00,22.98,144.0,408.02,61.0,4.0
2022-07-02 20:00:00,21.28,32.0,89.29,25.0,4.07
2022-07-02 21:00:00,19.53,0.0,-0.0,0.0,3.93
2022-07-02 22:00:00,18.49,0.0,-0.0,0.0,4.07
2022-07-02 23:00:00,17.66,0.0,-0.0,0.0,3.45
2022-07-03 00:00:00,16.83,0.0,-0.0,0.0,3.03
2022-07-03 01:00:00,15.97,0.0,-0.0,0.0,2.83
2022-07-03 02:00:00,15.4,0.0,-0.0,0.0,2.62
2022-07-03 03:00:00,15.0,0.0,-0.0,0.0,2.28
2022-07-03 04:00:00,14.65,2.0,0.0,2.0,2.14
2022-07-03 05:00:00,15.03,95.0,145.3,69.0,2.55
2022-07-03 06:00:00,16.66,143.0,57.79,125.0,2.76
2022-07-03 07:00:00,17.26,323.0,330.44,176.0,3.31
2022-07-03 08:00:00,18.26,277.0,52.63,247.0,4.0
2022-07-03 09:00:00,19.28,447.0,193.12,316.0,4.62
2022-07-03 10:00:00,19.85,354.0,32.79,329.0,5.38
2022-07-03 11:00:00,20.57,486.0,115.08,392.0,5.17
2022-07-03 12:00:00,20.19,256.0,0.0,256.0,5.45
2022-07-03 13:00:00,19.48,103.0,0.0,103.0,5.52
2022-07-03 14:00:00,19.2,99.0,0.0,99.0,4.69
2022-07-03 15:00:00,19.05,86.0,0.0,86.0,3.79
2022-07-03 16:00:00,18.47,102.0,0.0,102.0,2.9
2022-07-03 17:00:00,17.96,58.0,0.0,58.0,2.0
2022-07-03 18:00:00,17.86,68.0,0.0,68.0,1.52
2022-07-03 19:00:00,17.53,58.0,4.93,57.0,1.45
2022-07-03 20:00:00,17.28,8.0,0.0,8.0,1.72
2022-07-03 21:00:00,16.67,0.0,-0.0,0.0,1.66
2022-07-03 22:00:00,16.03,0.0,-0.0,0.0,2.21
2022-07-03 23:00:00,15.09,0.0,-0.0,0.0,2.28
2022-07-04 00:00:00,14.58,0.0,-0.0,0.0,2.69
2022-07-04 01:00:00,13.48,0.0,-0.0,0.0,2.83
2022-07-04 02:00:00,12.6,0.0,-0.0,0.0,2.62
2022-07-04 03:00:00,12.19,0.0,-0.0,0.0,2.83
2022-07-04 04:00:00,12.35,13.0,18.3,12.0,3.03
2022-07-04 05:00:00,12.97,110.0,253.72,65.0,3.59
2022-07-04 06:00:00,15.23,254.0,551.68,83.0,4.55
2022-07-04 07:00:00,15.87,329.0,345.03,176.0,3.79
2022-07-04 08:00:00,17.08,356.0,161.78,264.0,3.66
2022-07-04 09:00:00,18.03,212.0,1.48,211.0,3.86
2022-07-04 10:00:00,19.15,732.0,747.22,163.0,3.66
2022-07-04 11:00:00,20.36,620.0,310.08,367.0,4.21
2022-07-04 12:00:00,20.76,677.0,390.81,350.0,4.21
2022-07-04 13:00:00,21.02,416.0,49.85,375.0,4.0
2022-07-04 14:00:00,21.41,290.0,6.46,285.0,3.52
2022-07-04 15:00:00,21.59,465.0,198.51,327.0,3.38
2022-07-04 16:00:00,21.99,281.0,44.01,255.0,3.93
2022-07-04 17:00:00,21.23,166.0,8.55,162.0,3.72
2022-07-04 18:00:00,19.81,118.0,11.93,114.0,2.41
2022-07-04 19:00:00,18.87,46.0,0.0,46.0,1.93
2022-07-04 20:00:00,17.98,24.0,26.08,22.0,2.0
2022-07-04 21:00:00,16.96,0.0,-0.0,0.0,1.72
2022-07-04 22:00:00,15.85,0.0,-0.0,0.0,2.28
2022-07-04 23:00:00,15.28,0.0,-0.0,0.0,2.34
2022-07-05 00:00:00,14.84,0.0,-0.0,0.0,2.41
2022-07-05 01:00:00,13.91,0.0,-0.0,0.0,2.21
2022-07-05 02:00:00,13.03,0.0,-0.0,0.0,2.0
2022-07-05 03:00:00,12.71,0.0,-0.0,0.0,1.72
2022-07-05 04:00:00,12.04,16.0,37.77,14.0,2.14
2022-07-05 05:00:00,13.07,123.0,392.74,54.0,1.59
2022-07-05 06:00:00,15.37,188.0,188.09,130.0,1.79
2022-07-05 07:00:00,15.96,115.0,0.0,115.0,2.55
2022-07-05 08:00:00,17.22,316.0,95.19,262.0,3.59
2022-07-05 09:00:00,17.94,237.0,4.44,234.0,3.59
2022-07-05 10:00:00,18.93,128.0,0.0,128.0,3.52
2022-07-05 11:00:00,19.47,463.0,88.35,391.0,3.52
2022-07-05 12:00:00,19.75,756.0,583.83,268.0,3.38
2022-07-05 13:00:00,20.48,551.0,186.19,398.0,3.24
2022-07-05 14:00:00,20.85,726.0,678.73,201.0,2.83
2022-07-05 15:00:00,21.06,588.0,483.81,252.0,2.83
2022-07-05 16:00:00,21.05,396.0,210.15,272.0,2.69
2022-07-05 17:00:00,20.61,222.0,49.22,199.0,2.41
2022-07-05 18:00:00,19.82,195.0,149.42,145.0,2.28
2022-07-05 19:00:00,19.26,36.0,0.0,36.0,2.0
2022-07-05 20:00:00,18.14,6.0,0.0,6.0,1.52
2022-07-05 21:00:00,16.74,0.0,-0.0,0.0,1.1
2022-07-05 22:00:00,15.22,0.0,-0.0,0.0,1.38
2022-07-05 23:00:00,14.68,0.0,-0.0,0.0,1.17
2022-07-06 00:00:00,14.97,0.0,-0.0,0.0,0.55
2022-07-06 01:00:00,14.78,0.0,-0.0,0.0,0.34
2022-07-06 02:00:00,13.98,0.0,-0.0,0.0,0.69
2022-07-06 03:00:00,14.13,0.0,-0.0,0.0,1.03
2022-07-06 04:00:00,13.9,21.0,117.31,15.0,1.45
2022-07-06 05:00:00,13.94,88.0,120.74,67.0,1.72
2022-07-06 06:00:00,14.03,45.0,0.0,45.0,2.21
2022-07-06 07:00:00,14.56,205.0,47.69,184.0,1.79
2022-07-06 08:00:00,15.2,290.0,67.15,252.0,1.31
2022-07-06 09:00:00,15.8,563.0,472.87,244.0,1.03
2022-07-06 10:00:00,16.05,377.0,47.42,341.0,0.48
2022-07-06 11:00:00,16.2,393.0,39.32,361.0,0.9
2022-07-06 12:00:00,16.07,472.0,88.63,398.0,1.38
2022-07-06 13:00:00,16.46,517.0,144.97,398.0,1.38
2022-07-06 14:00:00,16.48,79.0,0.0,79.0,1.38
2022-07-06 15:00:00,17.43,235.0,2.88,233.0,1.17
2022-07-06 16:00:00,16.27,268.0,33.94,248.0,0.76
2022-07-06 17:00:00,16.4,264.0,117.9,209.0,0.76
2022-07-06 18:00:00,15.63,120.0,11.99,116.0,0.83
2022-07-06 19:00:00,15.57,13.0,0.0,13.0,1.38
2022-07-06 20:00:00,14.94,16.0,0.0,16.0,1.66
2022-07-06 21:00:00,14.78,0.0,-0.0,0.0,1.52
2022-07-06 22:00:00,13.97,0.0,-0.0,0.0,0.9
2022-07-06 23:00:00,13.9,0.0,-0.0,0.0,1.03
2022-07-07 00:00:00,13.67,0.0,-0.0,0.0,1.17
2022-07-07 01:00:00,13.54,0.0,-0.0,0.0,1.24
2022-07-07 02:00:00,13.68,0.0,-0.0,0.0,1.72
2022-07-07 03:00:00,13.99,0.0,-0.0,0.0,2.34
2022-07-07 04:00:00,13.85,15.0,40.61,13.0,2.9
2022-07-07 05:00:00,13.98,23.0,0.0,23.0,3.38
2022-07-07 06:00:00,13.94,45.0,0.0,45.0,3.31
2022-07-07 07:00:00,13.85,63.0,0.0,63.0,3.03
2022-07-07 08:00:00,14.22,96.0,0.0,96.0,2.83
2022-07-07 09:00:00,14.74,214.0,1.49,213.0,3.45
2022-07-07 10:00:00,15.66,242.0,1.32,241.0,2.55
2022-07-07 11:00:00,15.7,245.0,0.0,245.0,2.83
2022-07-07 12:00:00,16.17,128.0,0.0,128.0,3.24
2022-07-07 13:00:00,16.94,130.0,0.0,130.0,2.97
2022-07-07 14:00:00,17.33,226.0,0.0,226.0,3.1
2022-07-07 15:00:00,17.45,374.0,76.49,321.0,3.24
2022-07-07 16:00:00,17.16,134.0,0.0,134.0,3.59
2022-07-07 17:00:00,17.33,95.0,0.0,95.0,3.66
2022-07-07 18:00:00,16.7,57.0,0.0,57.0,3.52
2022-07-07 19:00:00,15.94,20.0,0.0,20.0,3.38
2022-07-07 20:00:00,14.99,3.0,0.0,3.0,3.31
2022-07-07 21:00:00,14.42,0.0,-0.0,0.0,3.03
2022-07-07 22:00:00,13.75,0.0,-0.0,0.0,3.52
2022-07-07 23:00:00,13.36,0.0,-0.0,0.0,3.03
2022-07-08 00:00:00,12.84,0.0,-0.0,0.0,3.03
2022-07-08 01:00:00,12.08,0.0,-0.0,0.0,3.03
2022-07-08 02:00:00,11.8,0.0,-0.0,0.0,3.03
2022-07-08 03:00:00,11.5,0.0,-0.0,0.0,2.97
2022-07-08 04:00:00,11.32,2.0,0.0,2.0,3.03
2022-07-08 05:00:00,11.33,40.0,0.0,40.0,3.31
2022-07-08 06:00:00,12.11,79.0,0.0,79.0,3.72
2022-07-08 07:00:00,12.42,220.0,66.36,191.0,4.07
2022-07-08 08:00:00,13.27,268.0,42.65,244.0,4.55
2022-07-08 09:00:00,13.81,353.0,64.01,310.0,4.34
2022-07-08 10:00:00,14.27,589.0,334.36,336.0,4.21
2022-07-08 11:00:00,14.8,453.0,78.86,389.0,4.07
2022-07-08 12:00:00,15.37,366.0,19.21,350.0,3.86
2022-07-08 13:00:00,15.94,327.0,9.77,319.0,4.0
2022-07-08 14:00:00,16.1,284.0,5.19,280.0,4.07
2022-07-08 15:00:00,16.3,191.0,0.0,191.0,3.66
2022-07-08 16:00:00,16.51,194.0,1.7,193.0,3.93
2022-07-08 17:00:00,16.71,149.0,2.15,148.0,3.59
2022-07-08 18:00:00,16.42,108.0,6.03,106.0,2.9
2022-07-08 19:00:00,15.8,57.0,5.06,56.0,2.76
2022-07-08 20:00:00,14.9,11.0,0.0,11.0,2.28
2022-07-08 21:00:00,13.76,0.0,-0.0,0.0,2.14
2022-07-08 22:00:00,13.1,0.0,-0.0,0.0,2.21
2022-07-08 23:00:00,12.76,0.0,-0.0,0.0,2.07
2022-07-09 00:00:00,12.36,0.0,-0.0,0.0,2.41
2022-07-09 01:00:00,11.92,0.0,-0.0,0.0,2.69
2022-07-09 02:00:00,11.3,0.0,-0.0,0.0,2.9
2022-07-09 03:00:00,11.18,0.0,-0.0,0.0,2.97
2022-07-09 04:00:00,10.7,13.0,22.12,12.0,2.97
2022-07-09 05:00:00,10.54,66.0,35.68,60.0,3.24
2022-07-09 06:00:00,11.77,166.0,122.84,129.0,3.45
2022-07-09 07:00:00,12.34,236.0,94.2,195.0,4.14
2022-07-09 08:00:00,13.13,385.0,229.9,256.0,4.41
2022-07-09 09:00:00,14.12,0.0,0.0,0.0,5.17
2022-07-09 10:00:00,14.76,0.0,0.0,0.0,4.76
2022-07-09 11:00:00,15.56,414.0,50.59,373.0,4.62
2022-07-09 12:00:00,16.51,337.0,10.82,328.0,4.55
2022-07-09 13:00:00,16.61,322.0,8.56,315.0,4.69
2022-07-09 14:00:00,16.98,626.0,397.44,320.0,4.83
2022-07-09 15:00:00,17.58,423.0,131.7,332.0,4.9
2022-07-09 16:00:00,17.61,412.0,247.25,267.0,4.97
2022-07-09 17:00:00,17.01,0.0,0.0,0.0,4.55
2022-07-09 18:00:00,16.56,0.0,0.0,0.0,4.21
2022-07-09 19:00:00,15.91,0.0,0.0,0.0,3.79
2022-07-09 20:00:00,14.67,0.0,0.0,0.0,3.24
2022-07-09 21:00:00,13.69,0.0,-0.0,0.0,2.76
2022-07-09 22:00:00,12.74,0.0,-0.0,0.0,2.55
2022-07-09 23:00:00,12.11,0.0,-0.0,0.0,2.28
2022-07-10 00:00:00,11.35,0.0,-0.0,0.0,2.48
2022-07-10 01:00:00,10.78,0.0,-0.0,0.0,2.41
2022-07-10 02:00:00,10.22,0.0,-0.0,0.0,2.55
2022-07-10 03:00:00,9.0,0.0,-0.0,0.0,2.28
2022-07-10 04:00:00,8.28,20.0,209.04,11.0,1.79
2022-07-10 05:00:00,8.45,125.0,469.62,47.0,1.93
2022-07-10 06:00:00,11.04,253.0,584.85,78.0,2.07
2022-07-10 07:00:00,11.91,409.0,747.63,85.0,2.0
2022-07-10 08:00:00,13.09,546.0,793.71,102.0,1.72
2022-07-10 09:00:00,13.9,677.0,858.36,103.0,1.45
2022-07-10 10:00:00,15.01,790.0,925.88,92.0,0.83
2022-07-10 11:00:00,16.0,858.0,946.77,92.0,1.17
2022-07-10 12:00:00,16.71,854.0,874.13,128.0,1.79
2022-07-10 13:00:00,17.76,820.0,816.58,153.0,2.14
2022-07-10 14:00:00,18.23,772.0,829.81,134.0,2.48
2022-07-10 15:00:00,18.95,684.0,810.27,125.0,2.83
2022-07-10 16:00:00,19.16,551.0,714.12,133.0,2.83
2022-07-10 17:00:00,19.12,366.0,415.32,174.0,2.62
2022-07-10 18:00:00,18.66,185.0,124.56,144.0,1.93
2022-07-10 19:00:00,17.56,49.0,0.0,49.0,1.03
2022-07-10 20:00:00,16.02,6.0,0.0,6.0,0.9
2022-07-10 21:00:00,14.27,0.0,-0.0,0.0,0.83
2022-07-10 22:00:00,13.03,0.0,-0.0,0.0,0.9
2022-07-10 23:00:00,12.35,0.0,-0.0,0.0,0.9
2022-07-11 00:00:00,11.83,0.0,-0.0,0.0,1.03
2022-07-11 01:00:00,10.99,0.0,-0.0,0.0,1.31
2022-07-11 02:00:00,10.81,0.0,-0.0,0.0,1.45
2022-07-11 03:00:00,10.5,0.0,-0.0,0.0,1.17
2022-07-11 04:00:00,10.1,18.0,171.5,11.0,1.03
2022-07-11 05:00:00,10.51,62.0,30.5,57.0,1.38
2022-07-11 06:00:00,12.22,153.0,90.86,126.0,1.38
2022-07-11 07:00:00,12.96,388.0,658.24,104.0,1.59
2022-07-11 08:00:00,14.11,527.0,729.88,120.0,1.66
2022-07-11 09:00:00,15.08,644.0,749.52,144.0,1.86
2022-07-11 10:00:00,16.1,733.0,749.61,169.0,2.28
2022-07-11 11:00:00,16.68,857.0,947.12,92.0,2.9
2022-07-11 12:00:00,17.1,857.0,886.31,122.0,3.17
2022-07-11 13:00:00,17.59,837.0,869.27,128.0,3.38
2022-07-11 14:00:00,17.37,775.0,841.48,129.0,4.14
2022-07-11 15:00:00,17.46,661.0,727.43,160.0,4.83
2022-07-11 16:00:00,17.27,557.0,741.28,124.0,5.17
2022-07-11 17:00:00,16.64,420.0,676.77,108.0,5.66
2022-07-11 18:00:00,15.8,204.0,189.16,142.0,6.21
2022-07-11 19:00:00,14.84,38.0,0.0,38.0,5.93
2022-07-11 20:00:00,13.91,17.0,14.85,16.0,5.79
2022-07-11 21:00:00,13.3,0.0,-0.0,0.0,6.0
2022-07-11 22:00:00,12.8,0.0,-0.0,0.0,6.0
2022-07-11 23:00:00,12.86,0.0,-0.0,0.0,5.86
2022-07-12 00:00:00,13.25,0.0,-0.0,0.0,5.79
2022-07-12 01:00:00,13.26,0.0,-0.0,0.0,5.79
2022-07-12 02:00:00,13.08,0.0,-0.0,0.0,5.1
2022-07-12 03:00:00,13.28,0.0,-0.0,0.0,4.14
2022-07-12 04:00:00,13.5,10.0,0.0,10.0,3.24
2022-07-12 05:00:00,13.88,17.0,0.0,17.0,2.48
2022-07-12 06:00:00,14.56,64.0,0.0,64.0,2.14
2022-07-12 07:00:00,15.12,222.0,81.5,187.0,2.07
2022-07-12 08:00:00,15.96,363.0,197.92,253.0,3.38
2022-07-12 09:00:00,16.38,378.0,100.69,311.0,4.55
2022-07-12 10:00:00,16.89,414.0,81.24,353.0,4.69
2022-07-12 11:00:00,16.65,251.0,0.0,251.0,5.31
2022-07-12 12:00:00,16.73,353.0,18.12,338.0,5.86
2022-07-12 13:00:00,16.82,546.0,189.1,392.0,5.79
2022-07-12 14:00:00,17.28,528.0,216.58,362.0,5.93
2022-07-12 15:00:00,17.51,525.0,337.46,293.0,6.07
2022-07-12 16:00:00,17.43,287.0,53.19,256.0,5.93
2022-07-12 17:00:00,17.5,346.0,363.33,179.0,5.72
2022-07-12 18:00:00,17.13,269.0,557.8,87.0,5.52
2022-07-12 19:00:00,16.72,140.0,432.6,57.0,4.9
2022-07-12 20:00:00,15.9,25.0,76.29,20.0,4.0
2022-07-12 21:00:00,14.8,0.0,-0.0,0.0,3.86
2022-07-12 22:00:00,13.76,0.0,-0.0,0.0,3.31
2022-07-12 23:00:00,13.22,0.0,-0.0,0.0,2.9
2022-07-13 00:00:00,12.83,0.0,-0.0,0.0,2.48
2022-07-13 01:00:00,12.39,0.0,-0.0,0.0,2.28
2022-07-13 02:00:00,11.85,0.0,-0.0,0.0,2.21
2022-07-13 03:00:00,11.39,0.0,-0.0,0.0,2.28
2022-07-13 04:00:00,10.93,9.0,0.0,9.0,1.93
2022-07-13 05:00:00,11.25,41.0,0.0,41.0,1.93
2022-07-13 06:00:00,13.27,150.0,92.2,123.0,1.86
2022-07-13 07:00:00,14.45,382.0,664.46,98.0,2.0
2022-07-13 08:00:00,16.09,513.0,707.73,121.0,2.41
2022-07-13 09:00:00,17.34,650.0,801.62,118.0,2.83
2022-07-13 10:00:00,18.04,175.0,0.0,175.0,2.07
2022-07-13 11:00:00,18.14,591.0,270.87,373.0,2.34
2022-07-13 12:00:00,18.8,134.0,0.0,134.0,2.69
2022-07-13 13:00:00,18.61,290.0,3.69,287.0,3.17
2022-07-13 14:00:00,18.86,114.0,0.0,114.0,3.1
2022-07-13 15:00:00,18.88,176.0,0.0,176.0,3.86
2022-07-13 16:00:00,18.28,225.0,12.04,218.0,2.9
2022-07-13 17:00:00,16.8,211.0,41.47,192.0,1.31
2022-07-13 18:00:00,16.0,156.0,64.68,135.0,1.17
2022-07-13 19:00:00,15.88,12.0,0.0,12.0,1.03
2022-07-13 20:00:00,15.33,6.0,0.0,6.0,1.17
2022-07-13 21:00:00,14.63,0.0,-0.0,0.0,1.31
2022-07-13 22:00:00,13.73,0.0,-0.0,0.0,1.17
2022-07-13 23:00:00,13.62,0.0,-0.0,0.0,1.17
2022-07-14 00:00:00,13.58,0.0,-0.0,0.0,0.83
2022-07-14 01:00:00,13.44,0.0,-0.0,0.0,1.17
2022-07-14 02:00:00,13.28,0.0,-0.0,0.0,1.17
2022-07-14 03:00:00,13.05,0.0,-0.0,0.0,1.72
2022-07-14 04:00:00,12.7,8.0,0.0,8.0,1.59
2022-07-14 05:00:00,13.0,96.0,254.79,56.0,1.38
2022-07-14 06:00:00,13.84,160.0,127.33,123.0,1.59
2022-07-14 07:00:00,14.27,370.0,618.4,107.0,2.69
2022-07-14 08:00:00,15.74,415.0,337.0,229.0,2.9
2022-07-14 09:00:00,16.44,600.0,628.55,184.0,3.1
2022-07-14 10:00:00,17.28,692.0,655.46,202.0,3.17
2022-07-14 11:00:00,17.74,320.0,11.2,311.0,3.66
2022-07-14 12:00:00,17.23,418.0,49.69,377.0,4.69
2022-07-14 13:00:00,17.2,459.0,87.48,388.0,5.17
2022-07-14 14:00:00,18.17,203.0,0.0,203.0,4.55
2022-07-14 15:00:00,18.34,247.0,5.84,243.0,3.72
2022-07-14 16:00:00,18.2,384.0,203.46,266.0,3.31
2022-07-14 17:00:00,18.01,272.0,144.55,206.0,3.45
2022-07-14 18:00:00,17.27,129.0,24.77,121.0,2.69
2022-07-14 19:00:00,17.17,25.0,0.0,25.0,2.14
2022-07-14 20:00:00,16.18,5.0,0.0,5.0,1.38
2022-07-14 21:00:00,15.73,0.0,-0.0,0.0,1.17
2022-07-14 22:00:00,14.52,0.0,-0.0,0.0,0.76
2022-07-14 23:00:00,14.77,0.0,-0.0,0.0,0.83
2022-07-15 00:00:00,14.32,0.0,-0.0,0.0,0.97
2022-07-15 01:00:00,14.18,0.0,-0.0,0.0,1.03
2022-07-15 02:00:00,13.97,0.0,-0.0,0.0,1.1
2022-07-15 03:00:00,14.01,0.0,-0.0,0.0,1.24
2022-07-15 04:00:00,14.05,4.0,0.0,4.0,1.31
2022-07-15 05:00:00,13.27,81.0,142.37,59.0,0.48
2022-07-15 06:00:00,14.35,150.0,100.6,121.0,0.41
2022-07-15 07:00:00,14.41,189.0,37.81,173.0,0.48
2022-07-15 08:00:00,15.23,267.0,50.92,239.0,0.76
2022-07-15 09:00:00,16.05,347.0,68.18,302.0,0.97
2022-07-15 10:00:00,16.13,679.0,618.09,218.0,0.83
2022-07-15 11:00:00,17.07,441.0,77.34,379.0,0.9
2022-07-15 12:00:00,17.2,799.0,752.8,179.0,0.76
2022-07-15 13:00:00,17.7,413.0,51.84,371.0,0.55
2022-07-15 14:00:00,18.16,314.0,14.43,303.0,0.69
2022-07-15 15:00:00,18.73,114.0,0.0,114.0,2.41
